perturbation,spearman_rho,pvalue,target_gene
5735_NOL6_P1P2_ENSG00000165271,-0.29687344990389797,1.907221768250308e-59,NOL6
1029_C1D_P1P2_ENSG00000197223,-0.29695599223718516,1.7653356201678933e-59,C1D
761_BARD1_P1P2_ENSG00000138376,-0.297245904201052,1.345298108418798e-59,BARD1
9687_UTP6_P1P2_ENSG00000108651,-0.2972480238666842,1.342626510235749e-59,UTP6
8927_TIMM9_P1P2_ENSG00000100575,-0.29736575407376753,1.2022470022492238e-59,TIMM9
6605_PPAN_P1P2_ENSG00000130810,-0.2976079346469616,9.57771989266995e-60,PPAN
7576_RSL1D1_P1_ENSG00000171490,-0.29816355918589715,5.680492482257879e-60,RSL1D1
2422_DYNC1I2_P1P2_ENSG00000077380,-0.29842708698441434,4.432053169037951e-60,DYNC1I2
2678_EPRS_P1P2_ENSG00000136628,-0.2984747380037959,4.2374438237687733e-60,EPRS
6892_PSTK_P1_ENSG00000179988,-0.298515675985657,4.077061648822041e-60,PSTK
5163_MPHOSPH10_P1P2_ENSG00000124383,-0.29856404373383044,3.8953451395850845e-60,MPHOSPH10
109_ACTR10_P1P2_ENSG00000131966,-0.29915365922474,2.232831592365107e-60,ACTR10
3872_HNRNPL_P1_ENSG00000104824,-0.29922551522838925,2.086232184145728e-60,HNRNPL
6747_PRIM1_P1P2_ENSG00000198056,-0.2992504806878477,2.0375749182576272e-60,PRIM1
5365_MYBBP1A_P1P2_ENSG00000132382,-0.29930853906446736,1.9287457587651588e-60,MYBBP1A
5737_NOL8_P1P2_ENSG00000198000,-0.2993518701269594,1.8513127454123266e-60,NOL8
6678_PPP2CA_P1P2_ENSG00000113575,-0.2993896278092851,1.7863681834763695e-60,PPP2CA
5164_MPHOSPH6_P1P2_ENSG00000135698,-0.29942934394405013,1.7205021598207076e-60,MPHOSPH6
9672_USP5_P1_ENSG00000111667,-0.2994895384803084,1.62525625719225e-60,USP5
20_ABCB10_P1P2_ENSG00000135776,-0.2995960141632466,1.4694590790980207e-60,ABCB10
7420_RPA3_P1P2_ENSG00000106399,-0.2996316608655525,1.4206974952365061e-60,RPA3
5084_MIS18BP1_P1P2_ENSG00000129534,-0.29968585654968666,1.3496323515236401e-60,MIS18BP1
3577_GTF2H4_P1P2_ENSG00000213780,-0.299977244700178,1.0240231675809193e-60,GTF2H4
9839_WDR74_P1_ENSG00000133316,-0.30028626061472474,7.638335842593464e-61,WDR74
3254_GABPB1_P1P2_ENSG00000104064,-0.30046833469134804,6.425593353278832e-61,GABPB1
1583_CHMP3_P1P2_ENSG00000115561,-0.3005784031362582,5.787564369027684e-61,CHMP3
4463_KPNA6_P1P2_ENSG00000025800,-0.3009872330728074,3.923081694272375e-61,KPNA6
968_C12orf60_P1P2_ENSG00000182993,-0.30106473999210537,3.644030777179635e-61,C12orf60
876_BORA_P1P2_ENSG00000136122,-0.30149860151639046,2.4100159357055336e-61,BORA
4152_INTS7_P1P2_ENSG00000143493,-0.3015951940739223,2.197866063125503e-61,INTS7
5732_NOL10_P1P2_ENSG00000115761,-0.301853489599655,1.7175651650138044e-61,NOL10
8185_SMNDC1_P1P2_ENSG00000119953,-0.30186497964220377,1.6988184543491598e-61,SMNDC1
1320_CCND1_P1_ENSG00000110092,-0.3020535495121796,1.418712019257308e-61,CCND1
4389_KIF23_P1P2_ENSG00000137807,-0.30237672734447724,1.0414688552780606e-61,KIF23
7465_RPL36A_P1P2_ENSG00000241343,-0.30247842420355747,9.448568122287214e-62,RPL36A
5432_NAA50_P1P2_ENSG00000121579,-0.30263908539704876,8.10096581789227e-62,NAA50
1545_CHAF1B_P1P2_ENSG00000159259,-0.30268840437505967,7.727044299174283e-62,CHAF1B
699_ATR_P1P2_ENSG00000175054,-0.3029063982764322,6.269753484480077e-62,ATR
8921_TIMM23B_P1P2_ENSG00000204152,-0.3029130294166245,6.23000408259725e-62,TIMM23B
9364_TSR1_P1_ENSG00000167721,-0.3030148613684477,5.650178804549994e-62,TSR1
62_ABT1_P1P2_ENSG00000146109,-0.30344747103357245,3.7293616594559196e-62,ABT1
2102_DDX10_P1P2_ENSG00000178105,-0.30350318919412544,3.534873437807151e-62,DDX10
964_C12orf45_P1P2_ENSG00000151131,-0.3035683280908216,3.3202737573533976e-62,C12orf45
2788_EXOSC1_P1P2_ENSG00000171311,-0.3036385263094228,3.103512424352125e-62,EXOSC1
8325_SPATA5L1_P1P2_ENSG00000171763,-0.30364381606294083,3.087761406566547e-62,SPATA5L1
10202_ZNF207_P1_ENSG00000010244,-0.3037071018804532,2.9053804126758727e-62,ZNF207
7937_SKA1_P1P2_ENSG00000154839,-0.3037526036921949,2.7809189785899453e-62,SKA1
2779_EXOC2_P1P2_ENSG00000112685,-0.30385756859833263,2.5136901946598434e-62,EXOC2
6228_PEX19_P1P2_ENSG00000162735,-0.3039956825926044,2.200649237951564e-62,PEX19
8578_SUGT1_P1P2_ENSG00000165416,-0.30449516931076454,1.359556686356456e-62,SUGT1
6517_POLD3_P1P2_ENSG00000077514,-0.3048732582458374,9.436353663077059e-63,POLD3
4904_MCM7_P1P2_ENSG00000166508,-0.3049500682748268,8.761060680029196e-63,MCM7
2790_EXOSC3_P1P2_ENSG00000107371,-0.3050539354515586,7.923811970425468e-63,EXOSC3
5702_NLE1_P1P2_ENSG00000073536,-0.30517532560446,7.045790361439751e-63,NLE1
3636_HAUS3_P1P2_ENSG00000214367,-0.3054179466937178,5.570765356312725e-63,HAUS3
2129_DDX54_P1_ENSG00000123064,-0.30582096191996166,3.7691580411877064e-63,DDX54
9843_WDR77_P1P2_ENSG00000116455,-0.30592606518680304,3.4037016241463426e-63,WDR77
8326_SPATA5_P1P2_ENSG00000145375,-0.30643835688287524,2.0691832302792267e-63,SPATA5
10676_ZNF84_P1P2_ENSG00000198040,-0.30659594311146454,1.7750922125338853e-63,ZNF84
4099_ILF2_P1P2_ENSG00000143621,-0.30684077898933826,1.3986195521067734e-63,ILF2
8109_SLC7A6OS_P1P2_ENSG00000103061,-0.307123291707636,1.0619999073431088e-63,SLC7A6OS
7491_RPP30_P1P2_ENSG00000148688,-0.3074226951140349,7.929686418304335e-64,RPP30
1588_CHMP6_P1P2_ENSG00000176108,-0.30746265948418006,7.62623834133356e-64,CHMP6
3986_HSPE1_P1P2_ENSG00000115541,-0.30752977459901426,7.142435992608621e-64,HSPE1
8538_STRAP_P1P2_ENSG00000023734,-0.3077289443231884,5.8794005491157624e-64,STRAP
3473_GON4L_P1_ENSG00000116580,-0.30803299095202336,4.367075240757724e-64,GON4L
3042_FCF1_P1P2_ENSG00000119616,-0.30809267884394037,4.119272449504104e-64,FCF1
1385_CDAN1_P1P2_ENSG00000140326,-0.30833463559834917,3.250251576669479e-64,CDAN1
1786_COPS8_P1P2_ENSG00000198612,-0.30864115084664967,2.4066744565797945e-64,COPS8
5878_NUF2_P1P2_ENSG00000143228,-0.30914630323215125,1.465571147533764e-64,NUF2
8656_TAF1A_P1P2_ENSG00000143498,-0.309203250869986,1.3857864582544143e-64,TAF1A
3988_HSPH1_P1P2_ENSG00000120694,-0.30943477105617406,1.103586169803996e-64,HSPH1
1610_CIAPIN1_P1P2_ENSG00000005194,-0.30956255683086414,9.731649440154104e-65,CIAPIN1
2610_EMC1_P1P2_ENSG00000127463,-0.3099396421421568,6.711962478134046e-65,EMC1
1348_CCT4_P1P2_ENSG00000115484,-0.31010527465607607,5.700440046692746e-65,CCT4
10699_ZNHIT1_P1P2_ENSG00000106400,-0.31016440401838813,5.377395100877511e-65,ZNHIT1
5821_NSA2_P1P2_ENSG00000164346,-0.3104013513014396,4.2558232495334655e-65,NSA2
9936_YJEFN3_P1_ENSG00000250067,-0.31062657993020837,3.4066907101131366e-65,YJEFN3
5588_NEDD8_P1P2_ENSG00000129559,-0.3110616187526695,2.215174030750889e-65,NEDD8
629_ATIC_P1P2_ENSG00000138363,-0.31116581762771767,1.99797216146376e-65,ATIC
9946_YTHDC1_P1P2_ENSG00000083896,-0.3111783158325873,1.973387804091486e-65,YTHDC1
1831_CPNE1_P1P2_ENSG00000214078,-0.31120190764382666,1.9278002467807247e-65,CPNE1
1206_CASP8AP2_P1P2_ENSG00000118412,-0.31122543477367487,1.883382484584237e-65,CASP8AP2
1470_CEBPZ_P1P2_ENSG00000115816,-0.31137862143709655,1.618084278698666e-65,CEBPZ
6050_PAM16_P1P2_ENSG00000217930,-0.3115469346896484,1.369328053679796e-65,PAM16
5587_NEDD8-MDP1_P1P2_nan,-0.31180942533122036,1.0552529922285835e-65,NEDD8-MDP1
7660_SASS6_P1P2_ENSG00000156876,-0.3120005929854896,8.727264882441647e-66,SASS6
7568_RRP9_P1P2_ENSG00000114767,-0.31216723675337504,7.394870930406829e-66,RRP9
7188_RBMX_P1P2_ENSG00000147274,-0.31217032545261164,7.372191882284718e-66,RBMX
6047_PALB2_P1P2_ENSG00000083093,-0.3121997281194879,7.159739376657108e-66,PALB2
8890_THOC5_P1P2_ENSG00000100296,-0.31228019656825806,6.60897925200258e-66,THOC5
5747_NOP16_P1P2_ENSG00000048162,-0.31244808965190846,5.592020386567731e-66,NOP16
4281_KAT8_P1_ENSG00000103510,-0.3125054254118641,5.281735604350969e-66,KAT8
2593_ELL_P1P2_ENSG00000105656,-0.3127321350202062,4.213986206062177e-66,ELL
3371_GINS3_P1P2_ENSG00000181938,-0.3131320157660984,2.827997909912128e-66,GINS3
5089_NIFK_P1P2_ENSG00000155438,-0.3131828150001663,2.6881623662649164e-66,NIFK
3587_GTF3C4_P1P2_ENSG00000125484,-0.31343466708827883,2.090274055491491e-66,GTF3C4
2175_DGCR8_P1P2_ENSG00000128191,-0.31383588922084543,1.3993786306699072e-66,DGCR8
1352_CCT8_P1P2_ENSG00000156261,-0.31401676175932464,1.1675788187054439e-66,CCT8
5114_MLLT6_P1P2_ENSG00000275023,-0.31405532573602474,1.1233375698294913e-66,MLLT6
6700_PPP6C_P1P2_ENSG00000119414,-0.31420738414929716,9.645798838372614e-67,PPP6C
1778_COPS2_P1P2_ENSG00000166200,-0.3143109802000914,8.694277723573327e-67,COPS2
759_BANP_P1P2_ENSG00000172530,-0.3144731002851193,7.389445578891907e-67,BANP
6515_POLD1_P1P2_ENSG00000062822,-0.3147643383752887,5.5161206892516396e-67,POLD1
6962_PWP1_P1P2_ENSG00000136045,-0.3150891218145779,3.979806062791727e-67,PWP1
6276_PHB_P1P2_ENSG00000167085,-0.3153862565123808,2.9512339268191993e-67,PHB
5829_NSMCE2_P1P2_ENSG00000156831,-0.3155230835486373,2.571316032734709e-67,NSMCE2
7556_RRM1_P1P2_ENSG00000167325,-0.3156515809653287,2.259029784230963e-67,RRM1
10463_ZNF574_P1_ENSG00000105732,-0.3161526120331072,1.3626781088044458e-67,ZNF574
2131_DDX55_P1P2_ENSG00000111364,-0.3163693515319241,1.0947045770840839e-67,DDX55
6135_PCNA_P1P2_ENSG00000132646,-0.3164273292448501,1.0323935368392587e-67,PCNA
1350_CCT6A_P1P2_ENSG00000146731,-0.3168394406699986,6.804072176318365e-68,CCT6A
6453_PLK1_P1P2_ENSG00000166851,-0.31703281959178325,5.593735525765969e-68,PLK1
4557_LETM1_P1P2_ENSG00000168924,-0.3172924331049537,4.299314152453633e-68,LETM1
7508_RPS19BP1_P1P2_ENSG00000187051,-0.31748454134645293,3.5378903676543282e-68,RPS19BP1
2456_EBNA1BP2_P1P2_ENSG00000117395,-0.3175172667049321,3.422294109944614e-68,EBNA1BP2
8657_TAF1B_P1P2_ENSG00000115750,-0.31802638017425366,2.0400479982243926e-68,TAF1B
3639_HAUS6_P1P2_ENSG00000147874,-0.3180595470661547,1.9723695396679205e-68,HAUS6
9163_TOMM20_P1P2_ENSG00000173726,-0.3182611162294426,1.6065760010988077e-68,TOMM20
8338_SPDL1_P1P2_ENSG00000040275,-0.3184033423852144,1.3899544029974961e-68,SPDL1
1365_CD3EAP_P1P2_ENSG00000117877,-0.3184564571263516,1.316743929930008e-68,CD3EAP
2535_EIF2B1_P1P2_ENSG00000111361,-0.3184834832446716,1.280980419607811e-68,EIF2B1
1415_CDCA5_P1P2_ENSG00000146670,-0.3187439370956449,9.822689141174774e-69,CDCA5
4164_IPO7_P1P2_ENSG00000205339,-0.3188098023860351,9.184410954978411e-69,IPO7
1406_CDC42_P1P2_ENSG00000070831,-0.31924103861770486,5.913259269832171e-69,CDC42
5657_NFYB_P1P2_ENSG00000120837,-0.31928841698511173,5.633762837736807e-69,NFYB
7893_SEM1_P1P2_ENSG00000127922,-0.3196878536541868,3.7442222569609233e-69,SEM1
6474_PMF1_P1P2_ENSG00000160783,-0.32000926713541616,2.6939361858652e-69,PMF1
9481_UBA52_P2_ENSG00000221983,-0.3200220171352945,2.658961840124477e-69,UBA52
5869_NUDT21_P1P2_ENSG00000167005,-0.32003589877313054,2.621397517290012e-69,NUDT21
8161_SMC6_P1P2_ENSG00000163029,-0.3200927596404871,2.4729687625014866e-69,SMC6
5190_MRGBP_P1P2_ENSG00000101189,-0.32033996443673124,1.9191109134683665e-69,MRGBP
1389_CDC16_P1P2_ENSG00000130177,-0.3204208032038552,1.7663124142397574e-69,CDC16
3124_FNBP4_P1P2_ENSG00000109920,-0.3208304032804973,1.1596426575186267e-69,FNBP4
2114_DDX27_P1P2_ENSG00000124228,-0.32086533223665314,1.1187354441783955e-69,DDX27
1349_CCT5_P1P2_ENSG00000150753,-0.3209437308703388,1.0320781637317134e-69,CCT5
7169_RBM28_P1P2_ENSG00000106344,-0.32105453439469733,9.208885995861833e-70,RBM28
7144_RBBP8_P1P2_ENSG00000101773,-0.3210723651216966,9.041461142376783e-70,RBBP8
6774_PRMT1_P1P2_ENSG00000126457,-0.32107404126002176,9.025879542378995e-70,PRMT1
4684_LSG1_P1P2_ENSG00000041802,-0.3211434921882566,8.403241574661862e-70,LSG1
7488_RPP21_P1P2_ENSG00000241370,-0.3212088950893836,7.856082097828897e-70,RPP21
9751_VPS35_P1P2_ENSG00000069329,-0.32122972295338914,7.689402618427659e-70,VPS35
934_BUB1B_P1P2_ENSG00000156970,-0.3215962185840647,5.270952146898833e-70,BUB1B
2414_DUT_P1P2_ENSG00000128951,-0.32166568837425563,4.9065491779192405e-70,DUT
714_AURKA_P1P2_ENSG00000087586,-0.3216698773462933,4.885396415494085e-70,AURKA
9790_WBP11_P1_ENSG00000084463,-0.32171389487116786,4.668543786722487e-70,WBP11
6025_PABPC4_P1P2_ENSG00000090621,-0.3220680468958365,3.239015263648151e-70,PABPC4
9818_WDR3_P1P2_ENSG00000065183,-0.3220895619852485,3.167821922456738e-70,WDR3
6576_POP5_P1P2_ENSG00000167272,-0.32229418881835054,2.5640134741038275e-70,POP5
5746_NOP14_P1P2_ENSG00000087269,-0.32249128872744004,2.091175584709629e-70,NOP14
8331_SPC24_P1P2_ENSG00000161888,-0.32256174484632333,1.9441429298204915e-70,SPC24
9435_TUT1_P1_ENSG00000149016,-0.322675287098727,1.7285643132556662e-70,TUT1
2475_EDC4_P1P2_ENSG00000038358,-0.32283346492106,1.4673724841539856e-70,EDC4
9618_URB2_P1P2_ENSG00000135763,-0.3228361660068549,1.4632721479183076e-70,URB2
9802_WDHD1_P1P2_ENSG00000198554,-0.3235605550378133,6.90176005646408e-71,WDHD1
8660_TAF1D_P1_ENSG00000166012,-0.3239186503013877,4.756554852867917e-71,TAF1D
859_BMS1_P1P2_ENSG00000165733,-0.32393835347599725,4.660052939189107e-71,BMS1
7487_RPP14_P1P2_ENSG00000163684,-0.3246168397763473,2.298545014279288e-71,RPP14
5011_MEX3A_P1P2_ENSG00000254726,-0.3248639860744998,1.776034216598999e-71,MEX3A
8160_SMC5_P1P2_ENSG00000198887,-0.32498933629386306,1.5581350526232427e-71,SMC5
697_ATRIP_P1P2_ENSG00000164053,-0.3251587538886485,1.305363569902623e-71,ATRIP
10700_ZNHIT2_P1P2_ENSG00000174276,-0.3251757407170916,1.2823924697539177e-71,ZNHIT2
8332_SPC25_P1P2_ENSG00000152253,-0.3252134760556072,1.2327944058081946e-71,SPC25
7206_RCL1_P1P2_ENSG00000120158,-0.32547695146018146,9.358697782175142e-72,RCL1
6574_POP1_P1P2_ENSG00000104356,-0.32580613599067526,6.630195492739062e-72,POP1
1781_COPS5_P1P2_ENSG00000121022,-0.32608284569828616,4.960835751712951e-72,COPS5
9816_WDR36_P1P2_ENSG00000134987,-0.32622047085198363,4.2939032912365737e-72,WDR36
5551_NDUFB10_P1P2_ENSG00000140990,-0.3264656139720081,3.319581260438835e-72,NDUFB10
2471_ECT2_P1P2_ENSG00000114346,-0.3272140583944441,1.5107830260812807e-72,ECT2
9806_WDR18_P1P2_ENSG00000065268,-0.327232541247995,1.4816550906795332e-72,WDR18
10703_ZNRD1_P1P2_ENSG00000066379,-0.32756211746136304,1.046847920582917e-72,ZNRD1
9808_WDR1_P1P2_ENSG00000071127,-0.32769259007883444,9.12237606033651e-73,WDR1
5928_OGFOD1_P1P2_ENSG00000087263,-0.3282166765162108,5.2444902421406156e-73,OGFOD1
3369_GINS1_P1P2_ENSG00000101003,-0.3294826596591962,1.3709540958229271e-73,GINS1
1351_CCT7_P1P2_ENSG00000135624,-0.3294952698130293,1.3527109961176065e-73,CCT7
2128_DDX52_P1P2_ENSG00000278053,-0.3296153658864086,1.1906469389456571e-73,DDX52
8892_THOC7_P1P2_ENSG00000163634,-0.3296330765651503,1.1684435854405432e-73,THOC7
5127_MMS22L_P1P2_ENSG00000146263,-0.32991318374018563,8.67437021298166e-74,MMS22L
7068_RAD51C_P1P2_ENSG00000108384,-0.32999406523635044,7.95896988040701e-74,RAD51C
1628_CKAP5_P1_ENSG00000175216,-0.33009064507690583,7.181341594407879e-74,CKAP5
1479_CENPE_P1P2_ENSG00000138778,-0.33020395689769655,6.364995028808592e-74,CENPE
4881_MBNL1_P1P2_ENSG00000152601,-0.3306382268912647,4.006256886444379e-74,MBNL1
1500_CEP192_P1P2_ENSG00000101639,-0.3308725010658696,3.1198811077653395e-74,CEP192
309_ANAPC5_P1P2_ENSG00000089053,-0.3309447787644573,2.888108861488885e-74,ANAPC5
3638_HAUS5_P1P2_ENSG00000249115,-0.3309843972328435,2.76842980908584e-74,HAUS5
81_ACD_P1P2_ENSG00000102977,-0.33106175612653577,2.5488063606736825e-74,ACD
9319_TRNT1_P1P2_ENSG00000072756,-0.3311333552893712,2.361041244770099e-74,TRNT1
8933_TIPIN_P1P2_ENSG00000075131,-0.331983116329635,9.50604671474124e-75,TIPIN
8158_SMC4_P1_ENSG00000113810,-0.3323004944192065,6.76254032001101e-75,SMC4
9424_TUBG1_P1P2_ENSG00000131462,-0.3327440218629404,4.1989753544547954e-75,TUBG1
1329_CCNH_P1P2_ENSG00000134480,-0.3329111163204707,3.508179553136523e-75,CCNH
9653_USP37_P1P2_ENSG00000135913,-0.3332699530673003,2.383852514215421e-75,USP37
4208_ISG20L2_P1P2_ENSG00000143319,-0.33343885558215824,1.9870915153659248e-75,ISG20L2
6575_POP4_P1P2_ENSG00000105171,-0.3337013578836957,1.4970777193265979e-75,POP4
9151_TNPO3_P1P2_ENSG00000064419,-0.33407592218157983,9.989988358127925e-76,TNPO3
3545_GRWD1_P1P2_ENSG00000105447,-0.33430175991401756,7.825701046064295e-76,GRWD1
9812_WDR26_P1P2_ENSG00000162923,-0.3354868666476288,2.1656795245850863e-76,WDR26
3634_HAUS1_P1P2_ENSG00000152240,-0.335514576939281,2.101450553291691e-76,HAUS1
7407_RNPS1_P1P2_ENSG00000205937,-0.33563183793261614,1.850014046696257e-76,RNPS1
5216_MRPL34_P1P2_ENSG00000130312,-0.335684247856237,1.7475559830728813e-76,MRPL34
7245_RFC1_P1P2_ENSG00000035928,-0.33587399175747745,1.4217011518717552e-76,RFC1
2074_DCTN2_P1P2_ENSG00000175203,-0.33667638413734674,5.9307641077222475e-77,DCTN2
3447_GNL3_P1P2_ENSG00000163938,-0.33668904973719715,5.84935697673214e-77,GNL3
1346_CCT2_P1P2_ENSG00000166226,-0.3367095734111263,5.719800456104468e-77,CCT2
9172_TONSL_P1P2_ENSG00000160949,-0.3371691878300507,3.462193003881179e-77,TONSL
6539_POLR1E_P1P2_ENSG00000137054,-0.3376088650819991,2.1400861367015616e-77,POLR1E
2075_DCTN3_P1P2_ENSG00000137100,-0.3382321459702859,1.0806497598192863e-77,DCTN3
4902_MCM5_P1P2_ENSG00000100297,-0.3382980865881979,1.0051949668433158e-77,MCM5
6516_POLD2_P1P2_ENSG00000106628,-0.33917715415408495,3.823446597573487e-78,POLD2
306_ANAPC1_P1P2_ENSG00000153107,-0.3392565213126959,3.503372603530943e-78,ANAPC1
1844_CPSF6_P1P2_ENSG00000111605,-0.3394837365480211,2.7272598622919533e-78,CPSF6
3667_HDAC7_P1P2_ENSG00000061273,-0.33965664927661,2.2537106920033454e-78,HDAC7
1411_CDC7_P1P2_ENSG00000097046,-0.3405031179770867,8.844230487715321e-79,CDC7
1780_COPS4_P1P2_ENSG00000138663,-0.3405783126524275,8.137877066750317e-79,COPS4
3370_GINS2_P1P2_ENSG00000131153,-0.3409427109993494,5.434867272995922e-79,GINS2
6360_PIK3R4_P1P2_ENSG00000196455,-0.3411060681918449,4.534367751416881e-79,PIK3R4
2127_DDX51_P1P2_ENSG00000185163,-0.34164938320627025,2.4803746513187873e-79,DDX51
3637_HAUS4_P1P2_ENSG00000092036,-0.3417992273396058,2.0997450293502532e-79,HAUS4
2078_DCTN6_P1P2_ENSG00000104671,-0.34216015598667704,1.4051796609570773e-79,DCTN6
5658_NFYC_P1P2_ENSG00000066136,-0.3430015905015605,5.497569951868203e-80,NFYC
4898_MCM2_P1P2_ENSG00000073111,-0.343496508264427,3.1612626181845366e-80,MCM2
9236_TRAIP_P1P2_ENSG00000183763,-0.3438420809081133,2.1468740011572464e-80,TRAIP
8396_SRBD1_P1P2_ENSG00000068784,-0.34423522928668066,1.3815186269779099e-80,SRBD1
6317_PI4KA_P1P2_ENSG00000241973,-0.3448617560560328,6.834211222178052e-81,PI4KA
6681_PPP2R1A_P1_ENSG00000105568,-0.34548544795699804,3.3861410921376124e-81,PPP2R1A
2580_EIF6_P1P2_ENSG00000242372,-0.3454869175307949,3.380536348852358e-81,EIF6
3664_HDAC3_P1P2_ENSG00000171720,-0.3455314727294331,3.21492956544463e-81,HDAC3
5730_NOC3L_P1P2_ENSG00000173145,-0.345538179154126,3.190712697061142e-81,NOC3L
1782_COPS6_P1P2_ENSG00000168090,-0.34598063888051833,1.9366967130114696e-81,COPS6
1915_CSTF1_P1P2_ENSG00000101138,-0.3464478641554997,1.1421359355933527e-81,CSTF1
9428_TUBGCP5_P1P2_ENSG00000275835,-0.34719291823201814,4.9111858801741805e-82,TUBGCP5
4903_MCM6_P1P2_ENSG00000076003,-0.3472631652838088,4.534993068757901e-82,MCM6
1458_CDT1_P1P2_ENSG00000167513,-0.34736483852776606,4.040805104591685e-82,CDT1
5491_NCAPH2_P1P2_ENSG00000025770,-0.3474782805703955,3.55252439121392e-82,NCAPH2
7249_RFC5_P1P2_ENSG00000111445,-0.34749362182208776,3.4911742357334457e-82,RFC5
8156_SMC2_P1P2_ENSG00000136824,-0.3480831589764225,1.7861576855154577e-82,SMC2
9426_TUBGCP3_P1P2_ENSG00000126216,-0.348220304954448,1.5279939750236224e-82,TUBGCP3
7178_RBM48_P1P2_ENSG00000127993,-0.3487724399550497,8.143857915945847e-83,RBM48
1429_CDK1_P1P2_ENSG00000170312,-0.34890225434182076,7.022564939028407e-83,CDK1
9380_TTC1_P1P2_ENSG00000113312,-0.3493287054295976,4.314569714076662e-83,TTC1
6152_PDCD11_P1P2_ENSG00000148843,-0.34956068800504875,3.309139594740337e-83,PDCD11
9427_TUBGCP4_P1P2_ENSG00000137822,-0.34992201240442666,2.188046360656363e-83,TUBGCP4
5489_NCAPG2_P1P2_ENSG00000146918,-0.3513924728288712,4.0408256609342845e-84,NCAPG2
8506_STIL_P1P2_ENSG00000123473,-0.3514198356927272,3.9154536087388773e-84,STIL
2076_DCTN4_P1P2_ENSG00000132912,-0.35159164967455214,3.2121999256336244e-84,DCTN4
2622_EMG1_P1P2_ENSG00000126749,-0.351984110319034,2.0427033806993902e-84,EMG1
2313_DNM2_P1P2_ENSG00000079805,-0.35217431711821656,1.6399223512117261e-84,DNM2
3372_GINS4_P1P2_ENSG00000147536,-0.35236151915020714,1.3209420340860057e-84,GINS4
9257_TREX2_P1P2_ENSG00000183479,-0.3525666730196484,1.0419876715605868e-84,TREX2
1409_CDC6_P1P2_ENSG00000094804,-0.3526132684851501,9.873093889864994e-85,CDC6
3642_HAUS8_P1P2_ENSG00000131351,-0.3530538791631688,5.927850307953846e-85,HAUS8
6033_PAFAH1B1_P1P2_ENSG00000007168,-0.35379083608645145,2.5207831166809545e-85,PAFAH1B1
5022_MFN2_P1_ENSG00000116688,-0.354720474532531,8.544054213336529e-86,MFN2
7247_RFC3_P1P2_ENSG00000133119,-0.3550465708724673,5.84075543557641e-86,RFC3
7248_RFC4_P1P2_ENSG00000163918,-0.35586794664608,2.2361978315097e-86,RFC4
8605_SURF6_P1P2_ENSG00000148296,-0.35627571700415256,1.3869222501587393e-86,SURF6
10701_ZNHIT3_P1P2_ENSG00000273611,-0.3566156530205545,9.308337656820064e-87,ZNHIT3
9741_VPS13D_P1P2_ENSG00000048707,-0.3566158610249382,9.30606531231142e-87,VPS13D
5860_NUDCD3_P1P2_ENSG00000015676,-0.3568570766339604,7.010519020649507e-87,NUDCD3
3517_GPS1_P1P2_ENSG00000169727,-0.3574097966154781,3.6598946006227764e-87,GPS1
5302_MTBP_P1P2_ENSG00000172167,-0.35786748059737966,2.134505969278538e-87,MTBP
7558_RRM2_P1P2_ENSG00000171848,-0.35919835338432315,4.427605349255456e-88,RRM2
9804_WDR12_P1P2_ENSG00000138442,-0.35932524134047694,3.8094937496574435e-88,WDR12
6708_PPWD1_P1P2_ENSG00000113593,-0.36179577089593146,2.01135205462257e-89,PPWD1
640_ATP11B_P1P2_ENSG00000058063,-0.36423571459702225,1.073443444271051e-90,ATP11B
1484_CENPK_P1P2_ENSG00000123219,-0.36432259850606435,9.666167325330022e-91,CENPK
7518_RPS27_P1P2_ENSG00000177954,-0.36562922103630413,1.9902774802974594e-91,RPS27
9425_TUBGCP2_P1P2_ENSG00000130640,-0.3665872646296284,6.217822347527638e-92,TUBGCP2
6455_PLK4_P1P2_ENSG00000142731,-0.36744579635631025,2.18463569105672e-92,PLK4
2782_EXOC5_P1P2_ENSG00000070367,-0.37037353478742663,6.023001493393742e-94,EXOC5
4250_JAZF1_P1P2_ENSG00000153814,-0.3720726199968644,7.366815485912501e-95,JAZF1
7246_RFC2_P1P2_ENSG00000049541,-0.3735179450630453,1.2209685017500213e-95,RFC2
8931_TINF2_P1P2_ENSG00000092330,-0.37598067453383355,5.590486373391465e-97,TINF2
6492_PNN_P1P2_ENSG00000100941,-0.37880191490013315,1.5808436052028286e-98,PNN
1396_CDC27_P1P2_ENSG00000004897,-0.3788351901406734,1.515418379122783e-98,CDC27
7939_SKA3_P1P2_ENSG00000165480,-0.37886937337333115,1.4510188823358939e-98,SKA3
