"gene","f_stat_adj","f_pvalue_adj","f_fdr_adj"
"157",0.803014119180606,0.546702848804707,0.91097567928877
"158",0.342675202021092,0.00375367588756206,0.257342809522847
"159",3.82422153140247,4.53509273321551e-05,0.0430872925606109
"181",0.802227322390788,0.544838012000788,0.910098125566605
"182",0.398736090554569,0.0120030861126588,0.366861527720293
"183",0.955678456416897,0.920580994897621,0.987713733064018
"184",1.17823609041596,0.605153340573609,0.926376549330141
"185",0.61991163689078,0.183095820093721,0.726185656415042
"186",0.99620256061546,0.982693896852053,0.996949234451853
"187",0.621675340424126,0.185695191448072,0.727285850723084
"188",0.905932331935484,0.798560838377423,0.967256219355653
"189",0.9442240897025,0.892727156828411,0.982303340954393
"190",0.678318453528906,0.279869738109928,0.7958114191501
"192",1.37408470495646,0.328779077247723,0.823997995764555
"193",1.11524438182236,0.723301217156343,0.954376787030865
"194",0.88228575810506,0.740020964376581,0.957273846829741
"195",1.16532972288297,0.628186977541129,0.933139738847114
"196",1.196016534633,0.574423688380823,0.918683539694716
"197",2.03985877184841,0.0297415133119729,0.460245647584198
"198",0.937174059111937,0.875496390175076,0.979422906516479
"199",0.897911817488746,0.778714444530183,0.963406524614892
"200",0.727986743563451,0.377918750983314,0.848235885012422
"201",0.897621788460994,0.777996443000255,0.963268531353126
"202",0.834494894845291,0.622426077779673,0.931027697517934
"203",0.936928613345862,0.874895428487197,0.979422906516479
"204",1.31218487092207,0.401854646394955,0.85652113236604
"205",0.863785107207968,0.694279446552171,0.946972812968576
"206",0.948720671999124,0.903683743409543,0.984519550636604
