pathway,NES_H2O2,Padj_H2O2,NES_Rescue,Padj_Rescue
RIZ_ERYTHROID_DIFFERENTIATION_CCNE1,-1.0656279293544653,0.6346537621774508,1.2953008988076324,0.3282236185496001
RIZ_ERYTHROID_DIFFERENTIATION_HBZ,-1.53486415134482,0.24485705865016208,-0.7565745483188069,0.8787389888208882
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN,-1.3805211202858623,0.3691917554864911,-0.5849626916415337,0.9813598987545926
RODRIGUES_DCC_TARGETS_DN,0.8293200390126828,0.9316633068046714,1.0923389908425862,0.47836408809980635
RODRIGUES_NTN1_AND_DCC_TARGETS,0.6710339690308588,0.9764569112766525,1.5447806511668472,0.14306758104511724
RODRIGUES_NTN1_TARGETS_DN,0.9206609280177255,0.8529332842424507,-1.1461796778302942,0.4832424838729537
RODRIGUES_NTN1_TARGETS_UP,-1.1769935255679609,0.5740052468264015,0.5271336085962388,0.9924552665559859
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_DN,-1.2413052509705345,0.10691749922570733,1.0445922857572314,0.5359581925195094
RODRIGUES_THYROID_CARCINOMA_DN,-1.2898372685906236,0.3183465483986111,-1.4055610940403793,0.25414752833659726
RODWELL_AGING_KIDNEY_DN,-1.3133974528314016,0.22263650290634457,1.4527602526164554,0.13525515472512012
RODWELL_AGING_KIDNEY_NO_BLOOD_DN,-1.4206189840260248,0.10684531919877302,1.4904908231937082,0.163876618943511
RODWELL_AGING_KIDNEY_NO_BLOOD_UP,0.7976605319546758,0.9638999060929128,-1.54888320796325,0.10598139777653771
RODWELL_AGING_KIDNEY_UP,1.0142401267305,0.747611245559447,-1.591581615214798,0.007803770156002572
ROESSLER_LIVER_CANCER_METASTASIS_DN,-1.1460553806717055,0.522462846991413,-0.9684850063300252,0.7087086391679971
ROESSLER_LIVER_CANCER_METASTASIS_UP,1.2134614737647123,0.4586574637209697,0.9613927197317246,0.7303403958907079
ROPERO_HDAC2_TARGETS,0.9726611197336292,0.7847361646756575,-1.350571873904547,0.27301292611283984
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN,0.9120180107670008,0.827081991882917,1.2469901276104736,0.41577837427116376
RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_UP,0.8555763301895059,0.871920003827568,-1.628079580292445,0.16268361980027873
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF,1.1898021808945207,0.5298223688081981,-1.2328906552614782,0.4258434125651574
ROSS_AML_OF_FAB_M7_TYPE,-1.1008042612023752,0.6175896471949104,-1.065539228607428,0.6061579871149978
ROSS_AML_WITH_AML1_ETO_FUSION,1.2840825728429508,0.40959940039235687,-1.1486386789456076,0.518124015040114
ROSS_AML_WITH_CBFB_MYH11_FUSION,1.5476680815161743,0.20109361583530952,1.2148561068371655,0.4270144337626864
ROSS_AML_WITH_MLL_FUSIONS,0.7796147151643141,0.9437528903961769,-1.385656082839173,0.26004364953448234
ROSS_AML_WITH_PML_RARA_FUSION,1.3830916311646948,0.2995804535675742,-1.607249508385369,0.14032148859894075
ROSS_LEUKEMIA_WITH_MLL_FUSIONS,-1.434108978205953,0.23219415135306293,-1.4699023187602245,0.19833055818559753
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER,-1.7372171878540728,0.0046693388925698525,2.533447878877441,6.641560311674083e-11
ROVERSI_GLIOMA_COPY_NUMBER_DN,-1.5791138123704915,0.14339702322896997,0.8960929742113555,0.8067591202824366
ROVERSI_GLIOMA_COPY_NUMBER_UP,1.338138679328667,0.31295979519794126,-1.332965729257572,0.30316283599650357
ROVERSI_GLIOMA_LOH_REGIONS,-1.6798839784829402,0.08539039234376902,-0.7568643185180338,0.8872297631523048
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_DN,-1.1937885307838703,0.5465198288819516,-1.2954686012041188,0.41078752742684277
ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP,1.0477189279562296,0.6974846489939952,-0.7596963996680419,0.9090300009351673
ROY_WOUND_BLOOD_VESSEL_DN,-1.220570937290968,0.5346897326344232,1.4088554565504101,0.2652540957398579
ROY_WOUND_BLOOD_VESSEL_UP,-0.7909906901962256,0.9524783982989775,-1.509104748489787,0.19805729576730055
ROZANOV_MMP14_TARGETS_DN,-1.1578369201721304,0.5313491323008024,-0.9816366063745483,0.7087086391679971
ROZANOV_MMP14_TARGETS_SUBSET,-1.0800712930493335,0.6519764507989907,-2.0055312199956754,0.0016691938863111655
ROZANOV_MMP14_TARGETS_UP,-1.0169702739739999,0.7169933804797922,-1.6428500137205595,0.02596725648242075
RUAN_RESPONSE_TO_TNF_DN,1.3205941476019127,0.37143403757603694,0.9306494431182565,0.7755666023777832
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN,1.4902919970634785,0.24692844743262493,1.0844939863800358,0.594075319864603
RUAN_RESPONSE_TO_TROGLITAZONE_DN,1.2586034436230455,0.5287159769473498,-0.7949436520625516,0.852351534440295
RUAN_RESPONSE_TO_TROGLITAZONE_UP,-0.8962115744070027,0.8451164994679657,-0.760798969087349,0.8673541968967416
RUIZ_TNC_TARGETS_DN,-1.1076356421525493,0.5147914571607053,1.1069615676520075,0.46006351821198616
RUIZ_TNC_TARGETS_UP,-1.3573798417704184,0.12114661708128253,1.5701189672954199,0.09335781395419655
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_DN,1.0833240837715077,0.6002927971891471,-1.0821356638755277,0.5589176306430959
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP,1.01508465674738,0.7377387345455684,-1.1001258050031786,0.5193182538433072
RUTELLA_RESPONSE_TO_HGF_DN,1.2915157022796153,0.28135689698688104,-1.3226479050051405,0.232473689805464
RUTELLA_RESPONSE_TO_HGF_UP,0.8518894076200215,0.9488508374846495,1.1635502980052839,0.3435550105253113
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN,1.0847970397099218,0.6029248133195735,-1.042295180036284,0.6113879732631826
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP,1.01491118791783,0.7373171080488153,-1.1117400341432742,0.5059885854435809
RYAN_MANTLE_CELL_LYMPHOMA_NOTCH_DIRECT_UP,1.18541817079066,0.47602481693390786,-1.1931499234132579,0.4117947644932951
SABATES_COLORECTAL_ADENOMA_DN,1.182938972826184,0.42754108909563765,1.4548398720068112,0.1080608456137539
SABATES_COLORECTAL_ADENOMA_SIZE_UP,-0.6675133893167478,0.9682002662254781,0.9969346046296341,0.6906843696027634
SABATES_COLORECTAL_ADENOMA_UP,1.3670844249111755,0.26506031674151226,1.2626894910691693,0.30580338703015286
SAFFORD_T_LYMPHOCYTE_ANERGY,1.1861421437094586,0.5101130847707679,-1.3578788423627899,0.2893741202320871
SAGIV_CD24_TARGETS_DN,2.0177903449613965,6.399463809781379e-4,-1.582273041594336,0.14231948441869327
SAGIV_CD24_TARGETS_UP,-1.756399555261824,0.06880451167128616,1.4629809476663462,0.2549718522092468
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_DN,0.9662065309096882,0.7878960576505476,1.091725939108402,0.5782643185784547
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP,-0.7723613702227602,0.977400003193279,1.7275130153341662,0.08971347528181141
SAKAI_TUMOR_INFILTRATING_MONOCYTES_DN,-0.774624810562553,0.9725519949067942,1.0037043468694957,0.6637095435240181
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP,-1.2348216278317214,0.4911888660197981,-1.7468780484727946,0.041410966868699946
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_UP,1.4658932448836595,0.29782860546280593,1.4902604222329852,0.21109035388315
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP,0.8422780532534246,0.875794779650971,0.9425227967375769,0.7382436268783767
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN,-0.8575631380414351,0.9049910277729684,-1.3202575694505472,0.3320738746576067
SANA_RESPONSE_TO_IFNG_DN,0.7492626517394446,0.9587013702748065,-1.6330079158404265,0.11028216334256169
SANA_RESPONSE_TO_IFNG_UP,1.0590801638102196,0.6863349851337959,2.198373409590456,0.0024869221438452746
SANA_TNF_SIGNALING_DN,-1.0025239285332779,0.7299887975453405,-1.5805173681079752,0.15182097654415258
SANA_TNF_SIGNALING_UP,1.1442280434739132,0.5799531885188683,1.881941977432534,0.038103415164135145
SANSOM_APC_MYC_TARGETS,-1.0192319302001824,0.7121046564655236,-1.0953086967949515,0.5242684930455962
SANSOM_APC_TARGETS,0.8301072681686683,0.9472866660678717,-1.0738757500143792,0.5694725712752368
SANSOM_APC_TARGETS_DN,1.5232555040711118,0.014895693169493586,-1.123576393910257,0.49384844133018335
SANSOM_APC_TARGETS_REQUIRE_MYC,0.8776399014301554,0.9160872441379574,-1.125376489271222,0.4871720638319849
SANSOM_APC_TARGETS_UP,-1.0154020085716577,0.7078112580388757,-0.861942619718705,0.8243495923686354
SANSOM_WNT_PATHWAY_REQUIRE_MYC,-0.8661769735923003,0.8935009721162602,-1.5275688190645988,0.18320396637007141
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN,0.8241341422519542,0.9387523824241487,1.3489084184802504,0.21424176515857044
SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP,-1.5078502929780988,0.03664626115826572,1.4877128318875612,0.16689663011164138
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_DN,1.300326706539856,0.48526401762238275,1.0328379343648095,0.6441657325585394
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE_UP,0.8333114004486953,0.8774005798838093,-1.2895007071612505,0.42614167807783543
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN,-1.2294868463482296,0.5124859392575928,1.4845738488611093,0.23818880820162325
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP,1.0212643953766636,0.7391973910680315,-1.2926991041822875,0.3934795237372282
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION,-1.6716842571824835,0.1308444252343277,-1.865438446729669,0.03429351305498349
SASAKI_ADULT_T_CELL_LEUKEMIA,-1.4054987613695347,0.08475235810306626,1.3718626182474776,0.13509481694512643
SASSON_RESPONSE_TO_FORSKOLIN_DN,-0.8727696121822944,0.9193896675755349,-1.4155873268503767,0.2415643358571398
SASSON_RESPONSE_TO_FORSKOLIN_UP,1.3606725691719346,0.30773993633782043,-1.6418227171207003,0.09226683168623895
SASSON_RESPONSE_TO_GONADOTROPHINS_DN,-0.8123642774454577,0.9587414145126173,-1.3341843199716075,0.3100516165660376
SASSON_RESPONSE_TO_GONADOTROPHINS_UP,1.3589145659829855,0.3100788310645481,-1.7088704130983472,0.04354031624210221
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER,1.3680823500454025,0.37440001851883997,-1.1862559781566333,0.4888180102984808
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1,1.611963705096018,5.031835260843526e-4,-1.0311638151713807,0.6381741029127014
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2,1.7272019598416932,0.07528307216321897,-0.7998758559972557,0.85907529275376
SATO_SILENCED_EPIGENETICALLY_IN_PANCREATIC_CANCER,0.994591876648927,0.7638054067979942,-1.028651194336513,0.6623974548174024
SAUL_SEN_MAYO,1.1079349844735056,0.5867569407392416,-1.7202447558262335,0.06574010645494308
SA_B_CELL_RECEPTOR_COMPLEXES,-1.2092308523874207,0.5216552964207691,-1.3553943757845182,0.3413828873023418
SA_CASPASE_CASCADE,1.3999496388702803,0.35867383913126294,0.6010330336241345,0.9857009865871987
SA_PTEN_PATHWAY,-1.171562153924482,0.5774795073954064,-1.4361233487358158,0.25509518477043674
SA_TRKA_RECEPTOR,1.6006525111249044,0.11645982624842635,-1.591872189518331,0.2047980297017574
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN,-1.2289361182607312,0.45891940199033615,-1.6263700894338347,0.11988975712124442
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP,0.9183568271827447,0.8420464914858407,-0.9714926410146567,0.7290863749716618
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_DN,-1.124131101457605,0.31202094628104565,-1.3607020951104065,0.15050121492393403
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP,1.104046837559972,0.5332654800829506,-1.087729316244712,0.5383730302208564
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN,-1.3180265342706756,0.024762349421001,-1.4214148830600515,0.07935502341018702
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP,-1.3594388193510483,0.1414881133136806,1.122502037898822,0.43684036977879226
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_DN,0.7807722700045676,0.9250291029371247,0.8073744727579006,0.863780526895984
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN,-1.4519336977660404,0.2788722632063412,0.9711937482980806,0.7227139066198092
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP,-0.9483616610592647,0.8128780818435992,-1.131864278126881,0.5775939340927608
SCHEIDEREIT_IKK_INTERACTING_PROTEINS,-1.2748024288806645,0.37888682716019634,1.1355067040717144,0.4975175927125157
SCHEIDEREIT_IKK_TARGETS,1.0604118065677313,0.6990613127847881,-1.0939125663368783,0.6162883668765992
SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER,1.3267940420628392,0.44633951772043834,-1.9726912817834514,0.0016188905871378112
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER,1.2258666543540042,0.466649306459733,1.146373792647817,0.46901021808754007
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_DN,1.0994972654232624,0.6635321546069985,-1.6965853464923548,0.10584927193269093
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP,0.8084042138422607,0.9012547791846743,-0.7545616089437377,0.8814488658661016
SCHLOSSER_MYC_AND_SERUM_RESPONSE_SYNERGY,0.410380893529982,1,-1.5457156536048966,0.20957360769084754
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN,-1.0816250704910932,0.5937865404496334,-1.0788450132935756,0.6084030783611879
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP,0.8642576224357755,0.8739124626388022,-1.1087247993464817,0.5802158616956923
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM,-1.294099384946148,0.2596649461584221,1.2906118733181462,0.19820696589239217
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC,-0.9742254120128703,0.7694151422964983,-1.6354787672767623,0.07024313660180216
SCHLOSSER_SERUM_RESPONSE_UP,0.9738813280453444,0.7805899908172635,-1.3436131117243322,0.2694193869664227
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_UP,0.5038935871597685,1,-1.0596008051955776,0.6290775600852231
SCHOEN_NFKB_SIGNALING,1.0394174444233568,0.7147083079350282,-1.905722556780698,0.008849528102238125
SCHRAETS_MLL_TARGETS_DN,1.0981399843966366,0.6565664160401002,-1.7059632153356294,0.06800904368050288
SCHRAETS_MLL_TARGETS_UP,1.2057445486913674,0.5399725179120772,-0.8140810035495261,0.8421694210747187
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN,1.29451033281259,0.37639641727501755,1.1672685357230097,0.44179957639012934
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP,-1.1529098698721905,0.29782860546280593,-1.8535727164483036,2.0516093329440424e-4
SCHUHMACHER_MYC_TARGETS_UP,-1.4755524911210252,0.15482155940246617,-0.886738883669472,0.7918210688663182
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN,-1.2613590724887978,0.4955216394543362,0.9928385164371973,0.704315576053675
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN,-1.7411488849765138,0.07650550293547768,2.0403978486854695,0.012118985435811235
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN,1.060983551306264,0.6969848687138407,-1.6383295654329035,0.11988975712124442
SCIBETTA_KDM5B_TARGETS_DN,-1.772299596221148,0.013849610297877955,1.7105199582770918,0.10522508260212668
SCIBETTA_KDM5B_TARGETS_UP,1.0128135398714604,0.7387593903127069,-0.8839667497200262,0.7851654236363992
SEAVEY_EPITHELIOID_HEMANGIOENDOTHELIOMA,1.0868930674535757,0.6504868548111108,-1.6487948317989833,0.0873294263104391
SEIDEN_MET_SIGNALING,-1.6378005224420298,0.16136054533338676,0.9067934731481503,0.7654175800651956
SEIDEN_ONCOGENESIS_BY_MET,-1.1203504041867622,0.5357935618923297,-0.7313655240998028,0.9373273253978675
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN,1.5293405605874333,0.17602638477578095,-1.6320801326500796,0.12108373607872501
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_UP,-0.9079231618157901,0.8451164994679657,2.124241219570025,0.00475360521438765
SEKI_INFLAMMATORY_RESPONSE_LPS_DN,0.8006646187687293,0.9087019388612904,-1.0221780762500408,0.6700857895301474
SEKI_INFLAMMATORY_RESPONSE_LPS_UP,0.835397100701112,0.9065764600537259,-0.8265632335421702,0.8418467834761478
SEMENZA_HIF1_TARGETS,1.353376324668185,0.3723009195065354,-2.124631338723457,5.6786686432825906e-5
SENESE_HDAC1_AND_HDAC2_TARGETS_DN,-1.3766568193795568,0.09555619080453133,-1.9455321479115004,2.0516093329440424e-4
SENESE_HDAC1_AND_HDAC2_TARGETS_UP,1.2316245271754758,0.3457103673607849,-1.1152112751458045,0.5044341162132574
SENESE_HDAC1_TARGETS_DN,-1.547487613760716,0.007647144431172004,-1.9536694057284423,1.338131131625989e-4
SENESE_HDAC1_TARGETS_UP,-1.1219786961412208,0.33430557848586573,-0.8124410210676674,0.9306457101061851
SENESE_HDAC2_TARGETS_DN,-1.0479112079566295,0.6342569217183522,-1.9304435294985978,0.007127816588699956
SENESE_HDAC2_TARGETS_UP,-0.8309921816547872,0.9612401379164839,-1.0828168829546316,0.5647845360075576
SENESE_HDAC3_TARGETS_UP,-1.1654143196243603,0.2356106831487382,-0.8656584606850785,0.8861343720595269
SENGUPTA_EBNA1_ANTICORRELATED,1.1825817855424996,0.47616040509757596,-1.4317024438126127,0.19325392785639148
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN,1.393152237156326,0.07557617398828062,1.0391401908498077,0.5579777592710528
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,-1.4573265536032827,0.008194398570983594,1.5369907282276163,0.03292300145780598
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN,1.0982361009467658,0.5995627929430472,1.1794534020848901,0.33427956989247315
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP,-1.4174189885521427,0.005046847466654295,1.6090270468050236,0.004997732406342459
SERVITJA_ISLET_HNF1A_TARGETS_DN,1.28482305247622,0.3710155821783729,-1.2212810341249953,0.4121663128251147
SERVITJA_ISLET_HNF1A_TARGETS_UP,0.81338180217926,0.9487416032243617,-1.424901821441416,0.1836529983742171
SERVITJA_LIVER_HNF1A_TARGETS_DN,0.8148756228116015,0.9437528903961769,1.2949264484337755,0.18592001241825507
SERVITJA_LIVER_HNF1A_TARGETS_UP,-1.3474972809128671,0.13328766764781522,1.2785142942572925,0.2271951094843677
SESTO_RESPONSE_TO_UV_C0,1.3853111203798882,0.24794607910379904,0.9625537118408969,0.713129709009504
SESTO_RESPONSE_TO_UV_C1,1.5056541169557982,0.189547803650093,-1.3358869453566022,0.30726884548671485
SESTO_RESPONSE_TO_UV_C2,-1.571054748136613,0.16522280764793787,1.3824653393849393,0.26146474573619805
SESTO_RESPONSE_TO_UV_C3,1.5148679716789948,0.24586903987974781,-0.7195963132654448,0.8907059921911608
SESTO_RESPONSE_TO_UV_C4,1.2721285558180422,0.4959413878654376,-1.2745712283937642,0.4280411469620826
SESTO_RESPONSE_TO_UV_C5,-1.3953762915015624,0.3383074915106114,1.0041892221116357,0.6692618435549026
SESTO_RESPONSE_TO_UV_C6,1.1408595881919763,0.5960600530189134,-1.6506118089988124,0.1138989882347846
SESTO_RESPONSE_TO_UV_C7,0.5803284857561435,1,-0.9562040226185258,0.7263010647114405
SESTO_RESPONSE_TO_UV_C8,-1.7381194542108842,0.02277271090431207,-1.4310202747781444,0.22937696664568913
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN,1.0190428896105002,0.739394916141524,0.6014218485679833,0.9648606729188072
SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP,0.6847454902682678,0.9814037932736374,-0.9873826129105078,0.6939418707293948
SHAFFER_IRF4_MULTIPLE_MYELOMA_PROGRAM,1.1827978172128863,0.5610353373540085,-1.3574657408143085,0.31834179335195184
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE,-1.2607320128752726,0.36507128106025244,-1.4253184777030807,0.22015156762154806
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_DENDRITIC_CELL,-1.189735498014745,0.4896443463218707,-0.9432496443429338,0.7340089779956488
SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE,-1.1047003771275414,0.5577721518987342,-1.5275705252688467,0.14330193002039782
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE,-1.021645952722471,0.6889239985876444,-1.6584372787681856,0.1411752188592592
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP,-1.2789274478797599,0.4523776470014977,0.9368618397720999,0.7456320309464967
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12,1.0918610132405895,0.5969197649921044,-1.1575253572449629,0.439102876944846
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A4,1.251208480322617,0.34443546014009147,0.8410816249848186,0.94505503374989
SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5,-1.0284260267350662,0.6766886981614487,-1.5182023202332837,0.18337156480104325
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6,-1.7233494952026205,1.8637591788877301e-6,1.6114512368342728,7.826167709321037e-4
SHEN_SMARCA2_TARGETS_DN,2.0755502983947896,9.447805750171303e-12,-1.0232562946680912,0.6438692125032205
SHEN_SMARCA2_TARGETS_UP,-2.188462524148261,4.999153537693186e-16,1.7421561300965502,2.8752183504671404e-5
SHEPARD_BMYB_MORPHOLINO_DN,-1.282698275782029,0.16548939934177845,-1.1230295348780115,0.4928289713634582
SHEPARD_BMYB_MORPHOLINO_UP,0.7674474556824128,0.976508916323731,-0.9135399082182236,0.7920045723465715
SHEPARD_BMYB_TARGETS,-1.4189992372146993,0.20310299262553394,1.902544424854437,0.038849035965736176
SHEPARD_CRASH_AND_BURN_MUTANT_DN,-1.6210334575797034,0.00810724131773479,2.0244521496718146,9.027850680019039e-4
SHEPARD_CRASH_AND_BURN_MUTANT_UP,1.0683652387911367,0.6323622009925727,-1.1393666038170809,0.46937956497311184
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1,0.8964509016499703,0.9003188458507607,-1.7051489701849576,0.014306000073039888
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2,1.0835298993899758,0.6276761653890877,-1.653254872890457,0.052778068882859616
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM3,-0.879367360959138,0.8958819829508986,-1.5045158609670866,0.14498408238526372
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM4,0.9283464557759353,0.8680579579052204,-0.9042346903136937,0.8159391090217147
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5,0.8034158417617525,0.9436172142010184,1.0738871030978694,0.5143373221946264
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6,-1.1992799405549406,0.4680693679625216,1.3965643369162017,0.21148341067802848
SHIN_B_CELL_LYMPHOMA_CLUSTER_2,1.4782966227364815,0.2446057410206036,-0.9418092006070434,0.7431322067576009
SHIN_B_CELL_LYMPHOMA_CLUSTER_3,-0.9211169649925274,0.8253482132175757,-0.982972056881885,0.7045624127705803
SHIN_B_CELL_LYMPHOMA_CLUSTER_7,-0.7623598447425689,0.9469477462052617,-0.7285488940536565,0.8941377903948118
SHIN_B_CELL_LYMPHOMA_CLUSTER_8,1.0150100926919865,0.747611245559447,0.9550534496558648,0.7248181818181818
SHIN_B_CELL_LYMPHOMA_CLUSTER_9,1.1964274141170064,0.585596190012312,1.0999454843880396,0.5972774678828824
SHIPP_DLBCL_CURED_VS_FATAL_DN,0.8783355348325301,0.8527905987618343,-1.0345713292419352,0.6418577037766654
SHIPP_DLBCL_CURED_VS_FATAL_UP,1.4398224933772836,0.29663034812649486,-1.3266196719016203,0.3478793768531281
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN,0.7121427777942758,0.9533227358753715,-1.0928632565980818,0.594075319864603
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP,-1.6778293225964116,0.12024573362988564,-1.239884357304285,0.43119108826049696
SHI_SPARC_TARGETS_UP,-1.0355245622336966,0.6922687243714131,1.0544446504301228,0.6147977669682152
SIG_BCR_SIGNALING_PATHWAY,-1.101641720788692,0.5938386303258123,-1.1096377033537903,0.5802158616956923
SIG_CD40PATHWAYMAP,-1.1133266597076101,0.5993278354320998,-1.218897506736001,0.4603455045151158
SIG_CHEMOTAXIS,-0.8849684851301833,0.8606927706977759,-0.9556398189356607,0.7273612074856185
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,-1.2727203964652007,0.45891940199033615,-0.7485077382678841,0.8775862303188382
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,-1.2890935530343572,0.4039067546143157,-1.1048318964364774,0.5684950335257597
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES,-1.2329077798501735,0.4436043595046133,-0.8251239147603051,0.8371100764881942
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,0.6898811592967247,0.9821566567709522,-0.8950355620694683,0.7932809196140359
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,0.840375331920063,0.8841398193696157,-1.3981348606583617,0.27822812878716885
SILIGAN_BOUND_BY_EWS_FLT1_FUSION,-0.9201937421602432,0.8177723075002077,-0.7139861513882595,0.9211516079969013
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN,-1.0680514366774305,0.6823565026887074,0.7139477650804978,0.9243018611868403
SIMBULAN_PARP1_TARGETS_DN,-1.1547450896053737,0.5863265614044431,0.9240851998549433,0.7504396390685703
SIMBULAN_PARP1_TARGETS_UP,1.7180954052633652,0.06440844533275057,-0.9997587851298946,0.6939520893758728
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN,0.9566711280162014,0.7973929795918367,-1.2384062403690055,0.44788463645915927
SIMBULAN_UV_RESPONSE_NORMAL_DN,1.2142641371602538,0.5204359050512897,-1.626643467111945,0.14592751862353917
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP,0.7827577403178947,0.9415930711949633,1.7781411702655547,0.034404065594511965
SMID_BREAST_CANCER_ERBB2_UP,1.0358598871056666,0.7001549668020369,-1.2141765326824978,0.3951267734082435
SMID_BREAST_CANCER_LUMINAL_A_DN,-1.6440192499728623,0.15900091595354007,1.8167899152980556,0.04747361155750995
SMID_BREAST_CANCER_LUMINAL_A_UP,1.511525335389924,0.16554675991859005,1.3132173726212133,0.24459028954685935
