Perturbation,Oxidative_Score,Inflammatory_Score,Senescence_Score
4599_LIPH_P1P2_ENSG00000163898,-0.007224848,0.04078629,0.02068591
6105_PBX3_P1P2_ENSG00000167081,-0.015770067,0.040787634,0.028553609
3981_HSPB11_P1P2_ENSG00000081870,0.028619248,0.04080465,0.055626165
4865_MAT2B_P1_ENSG00000038274,0.031036058,0.04080477,0.037229218
11312_non-targeting_non-targeting_non-targeting,-0.030702643,0.040808346,0.0059711277
1303_CCDC88B_P1P2_ENSG00000168071,0.0014236389,0.040863685,0.03195993
4877_MBD5_P1P2_ENSG00000204406,0.04184232,0.040883582,0.052533988
2982_FAT1_P1_ENSG00000083857,-0.0069947303,0.040892165,0.022295436
3200_FRG1_P1P2_ENSG00000109536,-0.01954743,0.0409161,-0.019728282
8375_SPRY4_P1P2_ENSG00000187678,0.029619146,0.040994953,0.020436695
3239_G0S2_P1P2_ENSG00000123689,-0.016772464,0.041001447,0.015714455
4532_LCLAT1_P1P2_ENSG00000172954,-0.033033054,0.04103383,0.09262193
6175_PDHA1_P1P2_ENSG00000131828,0.03253541,0.041034404,0.044584412
8917_TIMM17A_P1P2_ENSG00000134375,0.005110028,0.041054912,0.028095989
2076_DCTN4_P1P2_ENSG00000132912,-0.012843366,0.04105741,-0.014245878
7717_ENTR1_P1P2_ENSG00000165689,-0.0041431375,0.041059103,0.03562982
9104_TMEM9_P1P2_ENSG00000116857,-0.020137727,0.041082922,0.030444082
8879_THAP6_P1P2_ENSG00000174796,-0.04076756,0.0410844,0.013543845
6142_PCSK6_P1P2_ENSG00000140479,-0.010215815,0.041116692,0.047861394
7063_RAD23A_P1P2_ENSG00000179262,-0.026285943,0.04112958,-0.0020512836
3124_FNBP4_P1P2_ENSG00000109920,0.031293955,0.041219987,0.0039491216
7484_RPLP2_P1P2_ENSG00000177600,0.137414,0.04122678,0.09327242
1306_CCDC90B_P1P2_ENSG00000137500,0.007164137,0.041237198,-0.0039239028
9850_WDR83_P1_ENSG00000123154,-0.037595965,0.04124698,0.024346419
1327_CCNF_P1P2_ENSG00000162063,-0.012380693,0.0413069,0.015848655
230_AKAP17A_P1P2_ENSG00000197976,-0.0033050585,0.041353855,0.034295723
4700_LST1_P1_ENSG00000204482,0.015222593,0.04136606,0.016019918
1915_CSTF1_P1P2_ENSG00000101138,-0.05229443,0.041367024,0.0637647
4750_MAEA_P1_ENSG00000090316,-0.052138958,0.041402172,0.036342733
8121_SLIRP_P1P2_ENSG00000119705,0.12635662,0.04140447,0.123585604
831_BHLHE41_P1P2_ENSG00000123095,-0.0067357677,0.041410714,0.0048401416
413_APOBR_P1_ENSG00000184730,0.018765764,0.041412346,0.04561889
6323_PIAS4_P1P2_ENSG00000105229,-0.038264584,0.04142333,0.02191398
9042_TMEM214_P1P2_ENSG00000119777,0.02568109,0.041424267,0.010226865
5000_METTL23_P1P2_ENSG00000181038,-0.013391186,0.041441385,0.032935314
1031_C1GALT1_P1P2_ENSG00000106392,0.0004768874,0.04144788,-0.01159218
1720_CNOT6L_P1P2_ENSG00000138767,-0.032298665,0.041482504,0.034527436
10282_ZNF319_P1_ENSG00000166188,-0.002075685,0.04151673,0.011045237
7615_RXRG_P1P2_ENSG00000143171,-0.0347656,0.041550852,-0.007777399
4919_MDM2_P1P2_ENSG00000135679,-0.027051454,0.041590378,0.021522643
5464_NAPG_P1P2_ENSG00000134265,-0.016052807,0.04160842,0.057815544
7594_RUFY1_P1_ENSG00000176783,0.0180716,0.041609723,0.020734867
7585_RTF1_P1P2_ENSG00000137815,-0.05707959,0.0416329,-0.040723577
437_AREL1_P1P2_ENSG00000119682,-0.00076052704,0.041652612,0.009322894
3984_HSPBP1_P1P2_ENSG00000133265,-0.0006725137,0.041696727,0.041903473
8106_SLC7A11_P1P2_ENSG00000151012,0.008949043,0.041703895,-0.020876853
10937_non-targeting_non-targeting_non-targeting,-0.017283417,0.04172459,-0.014075482
9857_WEE1_P1P2_ENSG00000166483,-0.026602421,0.041736223,0.005299538
8886_THG1L_P1P2_ENSG00000113272,-0.15113875,0.04177894,0.0853989
2558_EIF4A1_P1P2_ENSG00000161960,-0.0051211696,0.041806117,0.071815304
4928_MECP2_P1P2_ENSG00000169057,-0.008186479,0.041808393,0.006188645
507_ARL2_P1P2_ENSG00000213465,-0.029292183,0.041866127,-0.051036526
8644_TACC3_P2_ENSG00000013810,-0.0065052696,0.041889068,0.026771935
7279_RGS20_P1_ENSG00000147509,0.005274107,0.041969452,0.032388713
9667_USP4_P1P2_ENSG00000114316,0.04817729,0.041987177,-0.054975085
5878_NUF2_P1P2_ENSG00000143228,-0.006774815,0.042013016,0.040306527
1328_CCNG1_P1P2_ENSG00000113328,0.027662825,0.04201563,0.028249294
2825_FAIM_P1P2_ENSG00000158234,0.032390453,0.04202565,0.003757577
6477_PMM2_P1P2_ENSG00000140650,-0.015495863,0.042038064,0.024992593
2656_EOMES_P1P2_ENSG00000163508,-0.04943864,0.042085364,0.05188558
9944_YPEL5_P1P2_ENSG00000119801,-0.0009057091,0.04211823,-0.0022905727
10312_ZNF358_P1_ENSG00000198816,0.052297123,0.04212366,0.058915574
7483_RPLP1_P1P2_ENSG00000137818,0.132661,0.042131614,0.08728495
4316_KDELR3_P1P2_ENSG00000100196,-0.018955486,0.042160988,0.022744346
8931_TINF2_P1P2_ENSG00000092330,-0.022748774,0.042180113,0.02554361
117_ACTR6_P1P2_ENSG00000075089,-0.054883935,0.042198442,0.03659902
9074_TMEM43_P1P2_ENSG00000170876,-0.016701544,0.04221926,0.018092098
5538_NDUFA5_P1P2_ENSG00000128609,-0.030377017,0.042242963,-0.009478134
4308_KCTD6_P1P2_ENSG00000168301,-0.008629486,0.042253774,0.06962584
9745_VPS26A_P1P2_ENSG00000122958,-0.015709827,0.042299073,0.027074363
326_ANKRD12_P1P2_ENSG00000101745,-0.008604995,0.04229934,0.012892839
3978_HSPA5_P1P2_ENSG00000044574,-0.022096226,0.042302392,0.027350405
1686_CLU_P2_ENSG00000120885,-0.010409202,0.0423137,0.07754818
9525_UBE3B_P1P2_ENSG00000151148,-0.02975477,0.042337652,0.008312595
2529_EIF1_P1P2_ENSG00000173812,0.026560504,0.04237714,0.026683621
10995_non-targeting_non-targeting_non-targeting,0.06475608,0.042378776,0.00786266
5845_NT5M_P1P2_ENSG00000205309,-0.008668317,0.042395454,0.04762791
3421_GMIP_P1P2_ENSG00000089639,-0.043629456,0.042424574,0.037740543
4346_KIAA0319L_P1P2_ENSG00000142687,-0.0028638188,0.04248963,0.008056873
18_ABCA7_P1_ENSG00000064687,-0.017759042,0.042508673,0.040871024
2029_DARS2_P1P2_ENSG00000117593,0.01495081,0.04255925,-0.0069396095
5944_OPA1_P1P2_ENSG00000198836,0.02354841,0.0425644,0.04252483
2030_DARS_P1P2_ENSG00000115866,-0.11445826,0.04256775,0.059483066
1722_CNOT7_P1P2_ENSG00000198791,-0.011012239,0.042574335,0.020387547
5357_MVK_P1P2_ENSG00000110921,0.022778789,0.04257953,0.048091948
2150_DENND4A_P1P2_ENSG00000174485,-0.015279985,0.04257963,0.05638581
9139_TNK2_P2_ENSG00000061938,0.004450887,0.042583007,0.04070955
2496_EFHD2_P1P2_ENSG00000142634,-0.0016200881,0.04260736,0.0007706265
9596_UNCX_P1P2_ENSG00000164853,0.045167916,0.042617675,0.0077609294
4789_MAN2B1_P1_ENSG00000104774,0.019154262,0.042634316,0.044461153
9196_TP63_P1P2_ENSG00000073282,-0.0071879257,0.042636786,0.026196308
5125_MMP17_P1P2_ENSG00000198598,-0.029663907,0.04264117,0.02721455
2267_DMXL1_P1P2_ENSG00000172869,-0.017873105,0.04264585,0.025685044
6962_PWP1_P1P2_ENSG00000136045,0.028904932,0.042654492,0.027392674
5371_MYCL_P1P2_ENSG00000116990,0.053315733,0.042658113,0.08002201
9660_USP44_P1_ENSG00000136014,0.002113559,0.042699017,0.052389394
8264_SOCS3_P1P2_ENSG00000184557,-0.067793526,0.04270696,-0.00061547756
2189_DHODH_P1_ENSG00000102967,0.04036476,0.04274781,8.540302e-05
9339_TSEN54_P1P2_ENSG00000182173,-0.036702406,0.04276261,0.021426817
9543_UBQLN4_P1P2_ENSG00000160803,0.020737873,0.042769153,-0.007949945
7710_SCRT2_P1P2_ENSG00000215397,-0.024913624,0.042779844,0.035699226
4194_IRF7_P1P2_ENSG00000185507,-0.01764794,0.04283321,0.038032856
5803_NR5A2_P1_ENSG00000116833,-0.0021552097,0.04286317,0.061073635
5503_NCL_P2_ENSG00000115053,0.008423958,0.042879533,0.014044416
9594_UNC50_P1P2_ENSG00000115446,-0.05606216,0.04288075,-0.013003787
7413_RORA_ENST00000335670.6_ENSG00000069667,0.0040101116,0.042891406,0.053026363
4625_LONP2_P1_ENSG00000102910,0.005880446,0.042900387,0.035637226
8898_THUMPD1_P1P2_ENSG00000066654,0.106539845,0.042908937,0.089650355
4083_IKZF2_P1_ENSG00000030419,0.036856882,0.042918094,0.05035685
8266_SOD1_P1P2_ENSG00000142168,0.0068399515,0.04293902,0.025761446
9741_VPS13D_P1P2_ENSG00000048707,-0.0132433865,0.042943362,0.05150983
7240_REV1_P1P2_ENSG00000135945,0.045726042,0.042949963,0.021971038
618_ATG16L1_P1P2_ENSG00000085978,-0.06422694,0.042991128,0.026817502
"2741_ESRRG_ENST00000366940.2,ENST00000493603.1_ENSG00000196482",-0.009927204,0.04303755,0.030561328
3399_GLO1_P1P2_ENSG00000124767,-0.018256756,0.043056294,0.038348675
5112_MLLT1_P1P2_ENSG00000130382,0.02150469,0.043096628,0.008163851
4297_KCNIP3_ENST00000468529.1_ENSG00000115041,0.011973344,0.043109726,0.019847123
1998_CYBRD1_P1P2_ENSG00000071967,-0.015751055,0.043140184,0.05002774
10694_ZNF92_P1P2_ENSG00000146757,-0.02401644,0.04315698,0.0071248193
2574_EIF5A2_P1P2_ENSG00000163577,-0.0014529366,0.04316681,0.020546092
7626_S100PBP_P1P2_ENSG00000116497,-0.013870354,0.043200668,0.03069412
3775_HIST1H3J_ENST00000359303.2_ENSG00000197153,0.00805873,0.043220516,0.031906977
8856_TFR2_P1P2_ENSG00000106327,0.007085469,0.04323722,-0.024791617
986_C15orf41_P1P2_ENSG00000186073,0.01730536,0.043343507,0.019956188
6219_PES1_P1P2_ENSG00000100029,0.15294862,0.043377534,0.03826887
4331_KDM8_P1P2_ENSG00000155666,-0.0062073534,0.04344307,0.010825639
6515_POLD1_P1P2_ENSG00000062822,-0.07712131,0.043545045,0.04311021
1242_CCDC107_P1P2_ENSG00000159884,0.01861438,0.043545824,0.016670205
2794_EXOSC7_P1P2_ENSG00000075914,2.3759994e-06,0.043570098,0.014738009
11165_non-targeting_non-targeting_non-targeting,-0.006758369,0.043617744,0.02228179
2414_DUT_P1P2_ENSG00000128951,-0.07606965,0.043633595,-0.01298449
1386_CDC123_P1P2_ENSG00000151465,-0.035407804,0.043636747,0.06730211
701_ATXN1L_P1P2_ENSG00000224470,-0.0429711,0.043677505,0.033912577
2405_DUSP1_P1P2_ENSG00000120129,-0.019805638,0.04372832,0.020493465
1779_COPS3_P1P2_ENSG00000141030,-0.035949465,0.04374651,0.049833424
9923_YBX3_P1P2_ENSG00000060138,0.054018892,0.04379431,0.029994888
9744_VPS25_P1P2_ENSG00000131475,-0.013860725,0.04384972,0.018164499
7217_RDH14_P1P2_ENSG00000240857,-0.061269537,0.04390781,0.05104014
429_AQP3_P1_ENSG00000165272,-0.02685525,0.043912023,0.011209612
3717_HHEX_P1P2_ENSG00000152804,-0.0017499512,0.043944925,0.041302335
4295_KCNH2_P2_ENSG00000055118,-0.014823447,0.043953832,0.0105134165
4001_HYPK_P1P2_ENSG00000242028,0.0023518691,0.043973777,0.005791515
8160_SMC5_P1P2_ENSG00000198887,-0.016874392,0.043987554,0.017277243
9843_WDR77_P1P2_ENSG00000116455,-0.08334299,0.043993384,0.011272013
3335_GEMIN4_P1P2_ENSG00000179409,-0.109514646,0.044011652,0.11744098
10688_ZNF888_ENST00000454258.1_ENSG00000213793,-0.021761803,0.04401425,0.041720327
5083_MIS18A_P1P2_ENSG00000159055,-0.0010742074,0.04402702,0.03288237
3413_GLYR1_P1P2_ENSG00000140632,-0.009478235,0.04402764,0.015908247
5093_MKLN1_P1P2_ENSG00000128585,-0.010568656,0.044033725,0.04950919
3728_HIGD1A_P1P2_ENSG00000181061,0.008865826,0.044122595,0.07041313
7353_RNF145_P2_ENSG00000145860,-0.004934931,0.04413553,0.042354777
2300_DNAJC4_P1P2_ENSG00000110011,0.030228132,0.04416572,0.0354399
6147_PCYT1A_P1P2_ENSG00000161217,-0.018618738,0.044225384,0.023993107
5127_MMS22L_P1P2_ENSG00000146263,-0.06448614,0.044302806,0.06530077
5492_NCAPH_P1P2_ENSG00000121152,-0.025848497,0.044360567,0.024750957
3034_FBXW2_P1P2_ENSG00000119402,-0.005430008,0.04437516,0.022360351
2200_DHRS7_P1P2_ENSG00000100612,0.00095624005,0.044384632,0.018018607
710_AUH_P1P2_ENSG00000148090,-0.0051253177,0.044410627,0.022390509
8553_STX1A_P1P2_ENSG00000106089,-0.026720276,0.044418126,0.035789393
10247_ZNF264_P1P2_ENSG00000083844,0.0036741241,0.04444136,0.0321301
2215_DHX40_P1P2_ENSG00000108406,0.0041367267,0.044481188,0.022713434
5104_MLEC_P2_ENSG00000110917,-0.016587008,0.044493556,-0.0054815067
2515_EHBP1L1_P1P2_ENSG00000173442,-0.023969205,0.044606406,0.0038739468
3373_GIPC1_P1P2_ENSG00000123159,-0.009932457,0.044622306,0.0488218
6362_PILRB_P1P2_ENSG00000121716,-0.0007285316,0.044634353,0.03942604
2423_DYNC1LI1_P1P2_ENSG00000144635,0.0004341612,0.044671383,0.03771697
9686_UTP3_P1P2_ENSG00000132467,0.1534716,0.044725887,0.012557471
5493_NCBP1_P1P2_ENSG00000136937,-0.0080557605,0.04476052,0.031226741
7393_RNF4_P1P2_ENSG00000063978,-0.016940659,0.04477421,-0.005733956
4553_LEO1_P1P2_ENSG00000166477,-0.13953434,0.04479181,0.010152189
8595_SUPT20H_P1P2_ENSG00000102710,0.035079125,0.044807963,-0.004426879
4657_CARMIL1_P1P2_ENSG00000079691,-0.036224596,0.044831075,0.11051336
6237_PFDN1_P1P2_ENSG00000113068,0.0042611314,0.04490653,-0.016481915
6351_PIK3C2A_ENST00000265970.7_ENSG00000011405,-0.069869876,0.044910677,0.033144083
104_ACTB_P1P2_ENSG00000075624,-0.013959311,0.044944055,0.04876632
10221_ZNF227_P1P2_ENSG00000131115,-0.00068849314,0.04496621,0.013600756
8962_TM9SF4_P1P2_ENSG00000101337,0.0025445982,0.04499332,0.053869434
2918_FAM32A_P1P2_ENSG00000105058,-0.008337637,0.044994004,0.012158632
10178_ZNF155_P1P2_ENSG00000204920,-0.014984544,0.04499963,-0.002336309
7651_SAP30_P1P2_ENSG00000164105,0.041886877,0.04502272,0.006878667
6437_PLEKHA5_P1P2_ENSG00000052126,-0.022773938,0.045037515,0.015769089
5695_NKX2-6_P1P2_ENSG00000180053,-0.008314795,0.045072865,0.0033719977
8140_SMARCA1_P1P2_ENSG00000102038,-0.01931634,0.045091525,0.029879289
6130_PCK2_P1P2_ENSG00000100889,-0.0034688248,0.045113098,0.051014937
4536_LCORL_P1P2_ENSG00000178177,-0.051323097,0.045142308,-0.022075038
9039_TMEM208_P1P2_ENSG00000168701,-0.02722102,0.04514442,0.052297883
7855_SGK3_ENST00000345714.4_ENSG00000104205,-0.025223244,0.0451586,0.052815687
8624_SYNGR1_P1P2_ENSG00000100321,0.010944844,0.04518222,0.04415083
9177_TOP3A_P1P2_ENSG00000177302,-0.01778051,0.045185514,0.02650196
6984_QPCTL_P1P2_ENSG00000011478,-0.027217196,0.045198154,0.01910421
6120_PCGF1_P1P2_ENSG00000115289,0.0009790302,0.04522046,0.021286376
5882_NUMBL_P1P2_ENSG00000105245,0.0059752786,0.04526059,0.047985204
8889_THOC3_P1P2_ENSG00000051596,-0.09310239,0.04526683,0.0072832583
1472_CELF1_P1P2_ENSG00000149187,0.0007164909,0.045272898,0.032261003
7824_SETDB2_P1P2_ENSG00000136169,-0.04106331,0.045278177,0.02011899
8468_AC015871.1_P1P2_ENSG00000180953,0.00089625875,0.045338403,0.016783033
6020_P4HB_P1P2_ENSG00000185624,0.000980983,0.045352113,0.032988362
2547_EIF3C_P1P2_ENSG00000184110,0.008311464,0.045360297,0.06647584
7980_SLC25A10_P1P2_ENSG00000183048,-0.03797933,0.045361757,0.022848373
9839_WDR74_P1_ENSG00000133316,0.10533438,0.045401804,0.015417346
2787_EXOSC10_P1P2_ENSG00000171824,0.044938564,0.045403156,0.06591368
5838_NT5C3A_P2_ENSG00000122643,-0.024126727,0.04542434,0.033543516
8811_TEFM_P1P2_ENSG00000172171,0.044257566,0.045545872,0.07143948
3241_G3BP1_P1P2_ENSG00000145907,0.024511289,0.04554635,0.03929957
8439_SRSF8_P1P2_ENSG00000263465,-0.008272054,0.045647323,0.016877562
3569_GTF2E1_P1P2_ENSG00000153767,-0.061484702,0.04565375,0.069151044
6475_PML_P1P2_ENSG00000140464,-0.016960867,0.04566537,0.023303734
2209_DHX33_P1P2_ENSG00000005100,0.07076839,0.04569881,0.06382767
2774_EWSR1_P1P2_ENSG00000182944,-0.005769063,0.045723762,0.046239916
8853_TFIP11_P1P2_ENSG00000100109,-0.013047513,0.045748867,0.055311166
4991_METTL14_P1P2_ENSG00000145388,-0.04463286,0.045752596,-0.01739349
3456_GOLGA2_P1P2_ENSG00000167110,-0.028006447,0.045754645,0.002401033
9931_YIPF2_P1P2_ENSG00000130733,-0.001185695,0.04579977,0.029692555
11152_non-targeting_non-targeting_non-targeting,0.050219934,0.04581759,-0.02034822
10587_ZNF718_ENST00000400172.3_ENSG00000250312,-0.019595098,0.045876384,0.007174925
6182_PDIK1L_P1P2_ENSG00000175087,0.0094014965,0.045886613,0.05914245
2770_EVL_P2_ENSG00000196405,0.0024869174,0.045888685,0.06589095
1786_COPS8_P1P2_ENSG00000198612,-0.024564758,0.045921847,0.0403505
6327_PIEZO1_P1P2_ENSG00000103335,-0.033431854,0.04593354,0.055924457
10417_ZNF518B_P1P2_ENSG00000178163,-0.00092262565,0.04598599,0.01574421
1614_CINP_P1P2_ENSG00000100865,0.058523025,0.045997735,0.046423156
7886_SH3GLB2_P1P2_ENSG00000148341,-0.0067362916,0.046062853,0.03362781
6220_PET100_P1P2_ENSG00000229833,-0.019385407,0.046090357,-0.01207371
3971_HSPA14_P1P2_ENSG00000284024,-0.043254916,0.04613537,0.012034321
6352_PIK3C3_P1P2_ENSG00000078142,-0.024622424,0.046153013,0.027909685
9534_UBL5_P1P2_ENSG00000198258,-0.039235286,0.046155147,0.021120815
1108_SMIM29_P1P2_ENSG00000186577,0.049213953,0.046163015,0.064757094
10730_ZSCAN5B_ENST00000358992.3_ENSG00000197213,0.012115513,0.046208397,0.0062185773
3153_FOXD4L1_ENST00000306507.5_ENSG00000184492,0.000567636,0.046222616,0.044178985
5928_OGFOD1_P1P2_ENSG00000087263,-0.036728032,0.04623188,0.124046184
1428_CDK19_P1P2_ENSG00000155111,-0.0040641963,0.04624725,0.051646158
9154_TNRC6B_P1P2_ENSG00000100354,0.017058685,0.046275716,0.04535992
5369_MYCBP2_P1P2_ENSG00000005810,0.0036060365,0.046286065,0.051873498
4566_LHPP_P1P2_ENSG00000107902,-0.0059886677,0.046287697,-0.0056740493
227_AK4_P1P2_ENSG00000162433,-0.006290116,0.04629901,0.020221354
6976_PYGB_P1P2_ENSG00000100994,-0.01123254,0.046357885,0.03720405
815_BDP1_P1P2_ENSG00000145734,0.093708225,0.046366505,0.047653444
4232_ITM2C_P1P2_ENSG00000135916,-0.03763799,0.046423443,0.006567039
1671_CLP1_P1P2_ENSG00000172409,-0.0026087011,0.046454083,0.061120298
5424_NAA15_P1P2_ENSG00000164134,-0.0063797995,0.046480197,0.027647043
1073_C2CD3_P1P2_ENSG00000168014,0.0062155216,0.046513066,-0.02414963
8205_SNAPC1_P1P2_ENSG00000023608,-0.037210204,0.04652832,0.061430525
6315_PI4K2A_P1P2_ENSG00000155252,0.009444636,0.046578135,0.0567746
2519_EHF_P1P2_ENSG00000135373,-0.0026760108,0.046612445,0.06841922
1937_CTNNB1_P1P2_ENSG00000168036,-0.012815102,0.046612836,0.05869594
20_ABCB10_P1P2_ENSG00000135776,-0.004361278,0.046679504,0.038407512
10613_ZNF765_P1_ENSG00000196417,-0.0087298695,0.046717398,0.03871858
9600_UPF1_P1P2_ENSG00000005007,0.0037527843,0.04675217,-0.022961492
278_ALKBH5_P1P2_ENSG00000091542,-0.03472755,0.046754442,0.0055509186
2198_DHRS4_P1P2_ENSG00000157326,0.0034874817,0.046764523,0.05244475
1748_COIL_P1P2_ENSG00000121058,-0.00190345,0.046765234,0.033129334
7553_RRAS_P1P2_ENSG00000126458,0.0047265594,0.04679552,0.020895233
1649_CLEC2B_P1P2_ENSG00000110852,-0.023123631,0.046832003,0.033154305
6878_PSME1_P1P2_ENSG00000092010,0.008768993,0.04683648,0.008416808
485_ARHGEF9_P1P2_ENSG00000131089,-0.024239928,0.0468407,0.044909123
1743_COG4_P1P2_ENSG00000103051,-0.012831148,0.046901703,0.0063257534
7960_SLC12A5_P2_ENSG00000124140,-0.026104959,0.046937846,0.039153036
9822_WDR45B_P1P2_ENSG00000141580,0.022884414,0.04702755,0.0066232784
4881_MBNL1_P1P2_ENSG00000152601,0.019526076,0.047044624,0.048705693
7719_SDE2_P1P2_ENSG00000143751,-0.015499678,0.04708642,0.018655578
3478_GOSR1_P1P2_ENSG00000108587,0.003567423,0.047136344,0.01166624
7433_RPL11_P1P2_ENSG00000142676,0.06494554,0.047140084,0.02987171
4151_INTS6_P1P2_ENSG00000102786,-0.030088589,0.047178023,0.019112226
6595_POU4F2_P1P2_ENSG00000151615,-0.02394592,0.04718716,0.010024624
6695_PPP3R1_P1P2_ENSG00000221823,-0.021471512,0.04724989,0.0124901
7295_RHOQ_P1P2_ENSG00000119729,0.00344257,0.04728888,0.017622178
10805_non-targeting_non-targeting_non-targeting,-0.010837268,0.047361054,0.011386758
9466_TYROBP_P1P2_ENSG00000011600,0.016442701,0.04737755,0.037731238
6971_PYCARD_P1P2_ENSG00000103490,-0.007858982,0.047393996,0.057257522
5673_NIP7_P1P2_ENSG00000132603,0.10992511,0.04740363,0.07314853
9601_UPF2_P1P2_ENSG00000151461,0.008253036,0.047454968,-0.013153967
2863_FAM156B_ENST00000452154.2_ENSG00000179304,-0.029824222,0.04746637,0.029971832
5851_NUB1_P1P2_ENSG00000013374,0.013922884,0.04750425,0.047210004
9246_TRAPPC2L_P1P2_ENSG00000167515,0.024194783,0.047545124,0.016157338
4983_METAP1D_P1P2_ENSG00000172878,-0.018720545,0.047572885,0.03543414
10463_ZNF574_P1_ENSG00000105732,0.03486132,0.047585323,0.0788461
5747_NOP16_P1P2_ENSG00000048162,0.1681765,0.04764593,0.0644603
9771_VSIG10_P1P2_ENSG00000176834,0.0043202615,0.047705024,0.03587147
3637_HAUS4_P1P2_ENSG00000092036,-0.045895528,0.047705133,0.05189931
5461_NAP1L4_P1P2_ENSG00000205531,-0.029438728,0.047757458,0.0074551827
8196_SMYD4_P1P2_ENSG00000186532,-0.00083530316,0.0477737,0.058929358
9750_VPS33B_P1P2_ENSG00000184056,-0.012293413,0.04780776,0.016872145
199_AGRN_P1P2_ENSG00000188157,-0.0090876315,0.04781697,0.015242179
9733_VMA21_P1P2_ENSG00000160131,-0.030245822,0.047839187,0.023472806
8181_SMIM7_P1P2_ENSG00000214046,0.023676382,0.047879502,0.035386655
4608_LMAN2L_P1P2_ENSG00000114988,-0.0028460065,0.047884498,-0.007295522
5400_MYO1H_ENST00000431443.2_ENSG00000174527,0.0024230063,0.04789337,0.04623504
9898_XPO5_P1P2_ENSG00000124571,-0.02220228,0.047949627,0.024444615
1269_CCDC17_P1P2_ENSG00000159588,0.017544635,0.047951166,0.07716152
3564_GSX1_P1P2_ENSG00000169840,-0.026055543,0.0479515,0.067628056
9179_TOPBP1_P1P2_ENSG00000163781,-0.010405581,0.04796021,0.06502674
7729_SDR39U1_P1P2_ENSG00000100445,0.051906817,0.047978446,0.028804671
715_AURKB_P1P2_ENSG00000178999,0.043829482,0.0480177,-0.022698916
6541_POLR2B_P1P2_ENSG00000047315,-0.042376176,0.04806697,0.033027295
5557_NDUFB5_P1P2_ENSG00000136521,-0.05523839,0.048081793,0.01160474
103_ACSS2_P1P2_ENSG00000131069,0.019360267,0.048089243,0.05934962
9900_XPO7_P1P2_ENSG00000130227,0.0055980743,0.048092786,0.03933336
9319_TRNT1_P1P2_ENSG00000072756,-0.063482344,0.04811191,0.047139082
3632_HARS_P1P2_ENSG00000170445,-0.14508311,0.048186924,0.04665397
5165_MPHOSPH8_P2_ENSG00000196199,0.006914739,0.04819211,0.039692212
3847_HMX3_P1P2_ENSG00000188620,0.026631983,0.048194274,0.05286338
2803_EZH2_P1P2_ENSG00000106462,0.026223695,0.048203997,0.006161049
8215_SNRK_P1P2_ENSG00000163788,0.014550433,0.048314963,0.040683467
3449_GNPDA1_P1P2_ENSG00000113552,-0.026477473,0.048376318,0.043263745
6227_PEX16_P1P2_ENSG00000121680,-0.0072007407,0.048419226,0.024973415
7377_RNF213_P1_ENSG00000173821,0.024392957,0.048425708,0.030937236
1171_CAND1_P1P2_ENSG00000111530,-0.013523735,0.04845687,0.11363087
5465_CIAO3_P1P2_ENSG00000103245,-0.007798853,0.048489656,0.0034697598
5746_NOP14_P1P2_ENSG00000087269,0.09487089,0.048498522,0.057927255
4624_LONP1_P1P2_ENSG00000196365,-0.03522293,0.048504323,0.063709624
3891_HOXA3_P2_ENSG00000105997,0.04078875,0.048506107,0.05166165
6148_PCYT2_P1P2_ENSG00000185813,0.0022245538,0.048543826,0.02767947
5077_MICOS10_P1P2_ENSG00000173436,-0.0063590193,0.048549056,0.042852126
9324_TRPM7_P1P2_ENSG00000092439,-0.018769443,0.048554562,0.020358166
9791_WBP11_P2_ENSG00000084463,0.0067810635,0.048586093,-0.0068028294
10252_ZNF26_P1P2_ENSG00000198393,0.023070626,0.048613857,0.008526653
5332_MTMR1_P1P2_ENSG00000063601,0.0148320375,0.048669353,0.03366946
4126_INO80B_P1P2_ENSG00000115274,0.056028448,0.04868264,0.07016725
9337_TSEN2_P1P2_ENSG00000154743,-0.05848752,0.048712008,0.07758109
